design_name,design_id,recipe_id,flow_mode,total_input_and_output_bits,total_register_bits,total_logic_operator_bits,total_adder_sub_bits,total_multiplier_bits,total_comparator_bits,total_multiplexer_bits,total_shift_bits,total_division_bits,average_tree_depth,average_wire_width,worst_slack_ns,total_negative_slack_ns,run_utc,run_id,top_module,clock_port,abc_fast_cfg,clock_period_ns_cfg,max_fanout_cfg,max_transition_ns_cfg,max_capacitance_ff_cfg,fanout_load_cfg,num_rtl_files,ast_json_path,ast_log_path,netlist_path,sdc_path,run_dir,area_um2,clock_period_ns_sta,utilization_pct,tool_runtime_s,status,error_stage,error_message,ast_input_file,ast_total_input_bits,ast_total_adder_sub_bits,ast_total_register_bits,ast_total_output_bits,ast_total_division_bits,ast_total_logic_operator_bits,ast_total_multiplexer_bits,ast_total_multiplication_bits,ast_total_shift_bits,ast_total_comparator_bits,ast_avg_wire_width,ast_avg_tree_depth
s838,iscas89_0037,abcfast_clk0p1_fo16_tr0p24_cap100_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408437,-9.742859,2026-04-06T14:43:03+00:00,s838__abcfast_clk0p1_fo16_tr0p24_cap100_fload1,s838,CK,True,0.1,16.0,0.24,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo16_tr0p24_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo16_tr0p24_cap100_fload1,1244.3480,0.100000,0.21,53.319,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo16_tr0p24_cap40_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408736,-9.636432,2026-04-06T14:42:56+00:00,s838__abcfast_clk0p1_fo16_tr0p24_cap40_fload1,s838,CK,True,0.1,16.0,0.24,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo16_tr0p24_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo16_tr0p24_cap40_fload1,1246.4760,0.100000,0.21,58.317,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo16_tr0p24_cap60_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408437,-9.742859,2026-04-06T14:42:58+00:00,s838__abcfast_clk0p1_fo16_tr0p24_cap60_fload1,s838,CK,True,0.1,16.0,0.24,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo16_tr0p24_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo16_tr0p24_cap60_fload1,1244.3480,0.100000,0.21,156.318,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo16_tr0p24_cap80_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408437,-9.742859,2026-04-06T14:42:59+00:00,s838__abcfast_clk0p1_fo16_tr0p24_cap80_fload1,s838,CK,True,0.1,16.0,0.24,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo16_tr0p24_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo16_tr0p24_cap80_fload1,1244.3480,0.100000,0.21,35.252,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo16_tr0p2_cap100_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408437,-9.742859,2026-04-06T14:42:54+00:00,s838__abcfast_clk0p1_fo16_tr0p2_cap100_fload1,s838,CK,True,0.1,16.0,0.2,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo16_tr0p2_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo16_tr0p2_cap100_fload1,1244.3480,0.100000,0.21,171.228,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo16_tr0p2_cap40_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408736,-9.636432,2026-04-06T14:42:51+00:00,s838__abcfast_clk0p1_fo16_tr0p2_cap40_fload1,s838,CK,True,0.1,16.0,0.2,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo16_tr0p2_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo16_tr0p2_cap40_fload1,1246.4760,0.100000,0.21,57.846,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo16_tr0p2_cap60_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408437,-9.742859,2026-04-06T14:42:52+00:00,s838__abcfast_clk0p1_fo16_tr0p2_cap60_fload1,s838,CK,True,0.1,16.0,0.2,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo16_tr0p2_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo16_tr0p2_cap60_fload1,1244.3480,0.100000,0.21,84.561,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo16_tr0p2_cap80_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408437,-9.742859,2026-04-06T14:42:53+00:00,s838__abcfast_clk0p1_fo16_tr0p2_cap80_fload1,s838,CK,True,0.1,16.0,0.2,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo16_tr0p2_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo16_tr0p2_cap80_fload1,1244.3480,0.100000,0.21,55.715,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo32_tr0p16_cap100_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408312,-9.732709,2026-04-06T14:43:07+00:00,s838__abcfast_clk0p1_fo32_tr0p16_cap100_fload1,s838,CK,True,0.1,32.0,0.16,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo32_tr0p16_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo32_tr0p16_cap100_fload1,1243.2840,0.100000,0.20,108.037,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo32_tr0p16_cap40_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408227,-9.656137,2026-04-06T14:43:04+00:00,s838__abcfast_clk0p1_fo32_tr0p16_cap40_fload1,s838,CK,True,0.1,32.0,0.16,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo32_tr0p16_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo32_tr0p16_cap40_fload1,1247.2740,0.100000,0.21,54.313,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo32_tr0p16_cap60_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408876,-9.726171,2026-04-06T14:43:07+00:00,s838__abcfast_clk0p1_fo32_tr0p16_cap60_fload1,s838,CK,True,0.1,32.0,0.16,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo32_tr0p16_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo32_tr0p16_cap60_fload1,1246.7420,0.100000,0.21,89.471,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo32_tr0p16_cap80_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408312,-9.732709,2026-04-06T14:43:07+00:00,s838__abcfast_clk0p1_fo32_tr0p16_cap80_fload1,s838,CK,True,0.1,32.0,0.16,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo32_tr0p16_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo32_tr0p16_cap80_fload1,1243.2840,0.100000,0.20,159.722,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo32_tr0p24_cap100_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408312,-9.732709,2026-04-06T14:43:14+00:00,s838__abcfast_clk0p1_fo32_tr0p24_cap100_fload1,s838,CK,True,0.1,32.0,0.24,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo32_tr0p24_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo32_tr0p24_cap100_fload1,1243.2840,0.100000,0.20,160.154,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo32_tr0p24_cap40_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408227,-9.656137,2026-04-06T14:43:11+00:00,s838__abcfast_clk0p1_fo32_tr0p24_cap40_fload1,s838,CK,True,0.1,32.0,0.24,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo32_tr0p24_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo32_tr0p24_cap40_fload1,1247.2740,0.100000,0.21,52.295,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo32_tr0p24_cap60_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408876,-9.726171,2026-04-06T14:43:13+00:00,s838__abcfast_clk0p1_fo32_tr0p24_cap60_fload1,s838,CK,True,0.1,32.0,0.24,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo32_tr0p24_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo32_tr0p24_cap60_fload1,1246.7420,0.100000,0.21,84.372,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo32_tr0p24_cap80_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408312,-9.732709,2026-04-06T14:43:13+00:00,s838__abcfast_clk0p1_fo32_tr0p24_cap80_fload1,s838,CK,True,0.1,32.0,0.24,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo32_tr0p24_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo32_tr0p24_cap80_fload1,1243.2840,0.100000,0.20,42.708,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo32_tr0p2_cap100_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408312,-9.732709,2026-04-06T14:43:11+00:00,s838__abcfast_clk0p1_fo32_tr0p2_cap100_fload1,s838,CK,True,0.1,32.0,0.2,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo32_tr0p2_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo32_tr0p2_cap100_fload1,1243.2840,0.100000,0.20,54.377,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo32_tr0p2_cap40_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408227,-9.656137,2026-04-06T14:43:07+00:00,s838__abcfast_clk0p1_fo32_tr0p2_cap40_fload1,s838,CK,True,0.1,32.0,0.2,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo32_tr0p2_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo32_tr0p2_cap40_fload1,1247.2740,0.100000,0.21,53.211,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo32_tr0p2_cap60_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408876,-9.726171,2026-04-06T14:43:09+00:00,s838__abcfast_clk0p1_fo32_tr0p2_cap60_fload1,s838,CK,True,0.1,32.0,0.2,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo32_tr0p2_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo32_tr0p2_cap60_fload1,1246.7420,0.100000,0.21,56.657,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo32_tr0p2_cap80_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408312,-9.732709,2026-04-06T14:43:10+00:00,s838__abcfast_clk0p1_fo32_tr0p2_cap80_fload1,s838,CK,True,0.1,32.0,0.2,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo32_tr0p2_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo32_tr0p2_cap80_fload1,1243.2840,0.100000,0.20,89.090,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo64_tr0p16_cap100_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408312,-9.732709,2026-04-06T14:43:21+00:00,s838__abcfast_clk0p1_fo64_tr0p16_cap100_fload1,s838,CK,True,0.1,64.0,0.16,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo64_tr0p16_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo64_tr0p16_cap100_fload1,1243.2840,0.100000,0.20,82.656,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo64_tr0p16_cap40_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408227,-9.656137,2026-04-06T14:43:17+00:00,s838__abcfast_clk0p1_fo64_tr0p16_cap40_fload1,s838,CK,True,0.1,64.0,0.16,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo64_tr0p16_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo64_tr0p16_cap40_fload1,1247.2740,0.100000,0.21,54.463,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo64_tr0p16_cap60_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408876,-9.726171,2026-04-06T14:43:19+00:00,s838__abcfast_clk0p1_fo64_tr0p16_cap60_fload1,s838,CK,True,0.1,64.0,0.16,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo64_tr0p16_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo64_tr0p16_cap60_fload1,1246.7420,0.100000,0.21,55.140,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo64_tr0p16_cap80_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408312,-9.732709,2026-04-06T14:43:20+00:00,s838__abcfast_clk0p1_fo64_tr0p16_cap80_fload1,s838,CK,True,0.1,64.0,0.16,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo64_tr0p16_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo64_tr0p16_cap80_fload1,1243.2840,0.100000,0.20,55.942,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
s838,iscas89_0037,abcfast_clk0p1_fo64_tr0p24_cap100_fload1,full,38,224,4144,0,0,0,0,0,0,68.742,1,-0.408312,-9.732709,2026-04-06T14:43:34+00:00,s838__abcfast_clk0p1_fo64_tr0p24_cap100_fload1,s838,CK,True,0.1,64.0,0.24,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s838.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s838.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s838__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s838__abcfast_clk0p1_fo64_tr0p24_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s838__abcfast_clk0p1_fo64_tr0p24_cap100_fload1,1243.2840,0.100000,0.20,35.913,success,,,./iscas_asts/s838.json,1,0,224,37,0,4144,0,0,0,0,1,68.742
